tsp_id	stcotrbg	hh_race	hh_income	latitude	longitude
56713891	560019629001	1	79430	41.3232388	-105.6109589
56713892	560019629001	1	92500	41.3233937	-105.6106039
56713893	560019629001	1	49900	41.3237409	-105.6114668
56713894	560019629001	9	12000	41.3238143	-105.6112766
56713895	560019629001	1	52120	41.3234329	-105.6116751
56713896	560019629001	1	103500	41.3232613	-105.6113311
56713897	560019629001	1	59000	41.3239604	-105.6106674
56713898	560019629001	1	86800	41.3231579	-105.6106579
56713899	560019629001	1	22000	41.3238500	-105.6106639
56713900	560019629001	1	29100	41.3235512	-105.6111667
56713901	560019629001	1	15000	41.3234867	-105.6109828
56713902	560019629001	1	76000	41.3236821	-105.6110462
56713903	560019629001	9	18000	41.3232573	-105.6109158
56713904	560019629001	1	82000	41.3232576	-105.6110476
56713905	560019629001	1	14000	41.3234252	-105.6109951
56713906	560019629001	1	4500	41.3208105	-105.6080604
56713907	560019629001	1	17000	41.3234849	-105.6119411
56713908	560019629001	1	5000	41.3231207	-105.6118622
56713909	560019629001	1	13200	41.3232585	-105.6122829
56713910	560019629001	1	31400	41.3236461	-105.6116669
56713911	560019629001	9	20400	41.3231940	-105.6123548
56713912	560019629001	1	44000	41.3232267	-105.6122076
56713913	560019629001	1	80000	41.3232201	-105.6126023
56713914	560019629001	1	95000	41.3234017	-105.6124198
56713915	560019629001	1	20000	41.3232498	-105.6118394
56713916	560019629001	1	13200	41.3233013	-105.6117587
56713917	560019629001	9	57000	41.3233298	-105.6119845
56713918	560019629001	1	62500	41.3231662	-105.6118702
56713919	560019629001	1	92390	41.3235349	-105.6120681
56713920	560019629001	1	2500	41.3234045	-105.6124127
56713921	560019629001	1	74000	41.3230051	-105.6119668
56713922	560019629001	1	10000	41.3209389	-105.6085239
56713923	560019629001	9	20800	41.3212114	-105.6101031
56713924	560019629001	9	16800	41.3235842	-105.6128130
56713925	560019629001	1	54000	41.3236916	-105.6126530
56713926	560019629001	1	15000	41.3235286	-105.6126166
56713927	560019629001	1	22900	41.3213514	-105.6096330
56713928	560019629001	1	10300	41.3209900	-105.6094649
56713929	560019629001	1	31000	41.3205550	-105.6099198
56713930	560019629001	1	14000	41.3213648	-105.6085282
56713931	560019629001	1	12000	41.3207929	-105.6091232
56713932	560019629001	9	85100	41.3205036	-105.6094326
56713933	560019629001	1	25000	41.3211490	-105.6090171
56713934	560019629001	1	80800	41.3207956	-105.6087266
56713935	560019629001	1	0	41.3206528	-105.6093022
56713936	560019629001	1	50000	41.3208652	-105.6080847
56713937	560019629001	1	48800	41.3223757	-105.6100726
56713938	560019629001	1	14000	41.3250681	-105.6108881
56713939	560019629001	1	61500	41.3226617	-105.6123780
56713940	560019629001	1	53600	41.3213429	-105.6149349
56713941	560019629001	1	20000	41.3205048	-105.6136918
56713942	560019629001	1	26400	41.3205800	-105.6143191
56713943	560019629001	1	27214	41.3206095	-105.6145499
56713944	560019629001	1	10200	41.3209425	-105.6147445
56713945	560019629001	1	60000	41.3203514	-105.6136342
56713946	560019629001	1	70000	41.3206008	-105.6135250
56713947	560019629001	8	37000	41.3202172	-105.6145754
56713948	560019629001	1	13000	41.3204720	-105.6148641
56713949	560019629001	1	18600	41.3203518	-105.6126908
56713950	560019629001	1	24000	41.3206435	-105.6136275
56713951	560019629001	1	75000	41.3209408	-105.6125902
56713952	560019629001	1	90000	41.3219122	-105.6141549
56713953	560019629001	1	62200	41.3223508	-105.6137851
56713954	560019629001	1	46400	41.3226661	-105.6140763
56713955	560019629001	1	82000	41.3226411	-105.6144542
56713956	560019629001	1	57000	41.3227039	-105.6142807
56713957	560019629001	1	0	41.3221322	-105.6143937
56713958	560019629001	1	34000	41.3219740	-105.6147519
56713959	560019629001	1	86000	41.3222235	-105.6148201
56713960	560019629001	1	27000	41.3217550	-105.6142824
56713961	560019629001	1	23500	41.3222169	-105.6132709
56713962	560019629001	9	93000	41.3221462	-105.6134969
56713963	560019629001	1	55900	41.3223349	-105.6131948
56713964	560019629001	1	22000	41.3216942	-105.6140376
56713965	560019629001	1	77700	41.3221007	-105.6138321
56713966	560019629001	1	77700	41.3222922	-105.6129199
56713967	560019629001	1	55000	41.3229568	-105.6124019
56713968	560019629001	1	21700	41.3204994	-105.6104880
56713969	560019629001	1	3900	41.3211642	-105.6135873
56713970	560019629001	1	47300	41.3216433	-105.6147359
56713971	560019629001	1	16800	41.3217995	-105.6141363
56713972	560019629001	1	71000	41.3215357	-105.6126903
56713973	560019629001	1	8000	41.3216349	-105.6130621
56713974	560019629001	1	68800	41.3219642	-105.6129109
56713975	560019629001	8	24000	41.3212067	-105.6110059
56713976	560019629001	9	16800	41.3211721	-105.6102938
56713977	560019629001	1	76800	41.3216108	-105.6128056
56713978	560019629001	1	62160	41.3215286	-105.6135088
56713979	560019629001	1	11300	41.3211306	-105.6110508
56713980	560019629001	1	27400	41.3212820	-105.6104996
56713981	560019629001	1	70900	41.3209650	-105.6101525
56713982	560019629001	9	510	41.3269144	-105.6015967
56713983	560019629001	9	12000	41.3205542	-105.6122940
56713984	560019629001	9	16800	41.3209250	-105.6119432
56713985	560019629001	1	6020	41.3209993	-105.6114696
56713986	560019629001	9	11000	41.3205075	-105.6120661
56713987	560019629001	1	64600	41.3210096	-105.6118572
56713988	560019629001	1	69600	41.3205172	-105.6119917
56713989	560019629001	1	80030	41.3271373	-105.6018954
56713990	560019629001	9	17810	41.3270892	-105.6024645
56713991	560019629001	1	69000	41.3270917	-105.6014526
56713992	560019629001	9	11000	41.3250555	-105.6118081
56713993	560019629001	1	88500	41.3220021	-105.6125559
56713994	560019629001	9	17810	41.3230112	-105.6117251
56713995	560019629001	1	19000	41.3215593	-105.6112036
56713996	560019629001	1	85000	41.3229375	-105.6107714
56713997	560019629001	1	93004	41.3223675	-105.6121294
56713998	560019629001	1	15900	41.3228405	-105.6118975
56713999	560019629001	1	68000	41.3223391	-105.6118609
56714000	560019629001	1	96400	41.3227920	-105.6113979
56714001	560019629001	1	15000	41.3229611	-105.6115746
56714002	560019629001	1	23100	41.3225304	-105.6108901
56714003	560019629001	1	18000	41.3213901	-105.6109000
56714004	560019629001	1	13200	41.3216732	-105.6104988
56714005	560019629001	9	10000	41.3222290	-105.6114398
56714006	560019629001	1	17000	41.3229968	-105.6111750
56714007	560019629001	3	13900	41.3217804	-105.6105115
56714008	560019629001	1	3000	41.3215632	-105.6105866
56714009	560019629001	9	11000	41.3216374	-105.6112320
56714010	560019629001	1	48000	41.3252840	-105.6108314
56714011	560019629001	9	30000	41.3261769	-105.6116812
56714012	560019629001	1	12000	41.3251220	-105.6136174
56714013	560019629001	1	22600	41.3213804	-105.6124183
56714014	560019629001	1	48400	41.3219220	-105.6124988
56714015	560019629001	1	127800	41.3217656	-105.6124228
56714016	560019629001	1	14500	41.3249493	-105.6137793
56714017	560019629001	1	16000	41.3218437	-105.6119566
56714018	560019629001	1	40200	41.3218857	-105.6119217
56714019	560019629001	1	62800	41.3259441	-105.6115431
56714020	560019629001	1	78000	41.3247725	-105.6138425
56714021	560019629001	1	29700	41.3255150	-105.6138712
56714022	560019629001	1	47000	41.3248440	-105.6137652
56714023	560019629001	1	24000	41.3265622	-105.6120370
56714024	560019629001	1	54000	41.3251424	-105.6137372
56714025	560019629001	9	43200	41.3259865	-105.6113556
56714026	560019629001	1	0	41.3253676	-105.6116302
56714027	560019629001	8	29400	41.3257247	-105.6125011
56714028	560019629001	1	12800	41.3260788	-105.6130918
56714029	560019629001	1	80000	41.3261216	-105.6118228
56714030	560019629001	1	23500	41.3260681	-105.6116015
56714031	560019629001	1	197000	41.3262487	-105.6126863
56714032	560019629001	9	85100	41.3263043	-105.6125266
56714033	560019629001	1	68100	41.3258483	-105.6129311
56714034	560019629001	1	17200	41.3250881	-105.6127574
56714035	560019629001	1	52000	41.3250985	-105.6128554
56714036	560019629001	1	82020	41.3256255	-105.6129665
56714037	560019629001	1	0	41.3252715	-105.6130878
56714038	560019629001	1	32800	41.3248132	-105.6118783
56714039	560019629001	1	79900	41.3254151	-105.6122419
56714040	560019629001	1	75600	41.3250825	-105.6119654
56714041	560019629001	1	40000	41.3225727	-105.6092801
56714042	560019629001	1	61000	41.3249290	-105.6107420
56714043	560019629001	1	15600	41.3252907	-105.6109615
56714044	560019629001	1	16930	41.3230533	-105.6100365
56714045	560019629001	1	53000	41.3268298	-105.6124731
56714046	560019629001	9	10000	41.3269414	-105.6124933
56714047	560019629001	1	26000	41.3225626	-105.6099268
56714048	560019629001	1	80000	41.3264734	-105.6100404
56714049	560019629001	1	48600	41.3251743	-105.6099451
56714050	560019629001	1	64600	41.3270214	-105.6129936
56714051	560019629001	1	25000	41.3273514	-105.6127999
56714052	560019629001	1	69000	41.3257469	-105.6104753
56714053	560019629001	1	66700	41.3270194	-105.6127219
56714054	560019629001	1	55070	41.3268518	-105.6121708
56714055	560019629001	1	8100	41.3265706	-105.6097136
56714056	560019629001	8	36000	41.3254415	-105.6100874
56714057	560019629001	9	10000	41.3258057	-105.6096440
56714058	560019629001	1	20000	41.3251414	-105.6099190
56714059	560019629001	1	5600	41.3264344	-105.6098630
56714060	560019629001	1	0	41.3255076	-105.6099475
56714061	560019629001	1	32000	41.3263098	-105.6098444
56714062	560019629001	1	74100	41.3261847	-105.6105729
56714063	560019629001	1	77000	41.3264470	-105.6108591
56714064	560019629001	9	1300	41.3093156	-105.6089792
56714065	560019629001	1	19700	41.3140575	-105.6072500
56714066	560019629001	1	13200	41.3271829	-105.5994075
56714067	560019629001	1	12000	41.3271196	-105.5994681
56714068	560019629001	1	45000	41.3274371	-105.5993374
56714069	560019629001	1	22000	41.3193629	-105.6144213
56714070	560019629001	1	91000	41.3268877	-105.5997452
56714071	560019629001	1	68100	41.3214559	-105.6092598
56714072	560019629001	1	53000	41.3220972	-105.6095731
56714073	560019629001	1	16800	41.3218367	-105.6091016
56714074	560019629001	1	45000	41.3216619	-105.6097332
56714075	560019629001	1	11300	41.3214632	-105.6094511
56714076	560019629001	1	74000	41.3273430	-105.5997700
56714077	560019629001	1	143150	41.3273736	-105.5994083
56714078	560019629001	1	3000	41.3218578	-105.6101128
56714079	560019629001	1	73000	41.3277954	-105.6017560
56714080	560019629001	1	27214	41.3275284	-105.6006636
56714081	560019629001	1	86500	41.3277553	-105.6006267
56714082	560019629001	1	23000	41.3251393	-105.6088088
56714083	560019629001	1	8300	41.3280485	-105.6011941
56714084	560019629001	1	73000	41.3278337	-105.6005545
56714085	560019629001	1	83000	41.3274274	-105.6023095
56714086	560019629001	1	84200	41.3274359	-105.6011501
56714087	560019629001	1	34000	41.3241863	-105.6124801
56714088	560019629001	9	85100	41.3244762	-105.6127370
56714089	560019629001	1	33400	41.3243908	-105.6128811
56714090	560019629001	1	68420	41.3281423	-105.6006189
56714091	560019629001	1	28000	41.3274435	-105.6024681
56714092	560019629001	1	57600	41.3268313	-105.6144664
56714093	560019629001	1	66700	41.3242928	-105.6120012
56714094	560019629001	1	77300	41.3238614	-105.6126030
56714095	560019629001	1	75600	41.3243497	-105.6127890
56714096	560019629001	1	50000	41.3269274	-105.6142305
56714097	560019629001	1	75140	41.3268351	-105.6134982
56714098	560019629001	1	11000	41.3268820	-105.6145078
56714099	560019629001	1	5650	41.3280288	-105.6023032
56714100	560019629001	1	50000	41.3271586	-105.6030274
56714101	560019629001	1	26000	41.3271153	-105.6142556
56714102	560019629001	3	19600	41.3272438	-105.6135228
56714103	560019629001	1	29430	41.3279377	-105.6014579
56714104	560019629001	1	66100	41.3271939	-105.6032359
56714105	560019629001	1	32110	41.3279549	-105.6020988
56714106	560019629001	1	51500	41.3106523	-105.6109547
56714107	560019629001	1	157010	41.3272829	-105.6031686
56714108	560019629001	1	48600	41.3160508	-105.6146423
56714109	560019629001	1	70000	41.3253107	-105.6147325
56714110	560019629001	1	23500	41.3247439	-105.6111845
56714111	560019629001	1	15000	41.3246681	-105.6110145
56714112	560019629001	1	90000	41.3248728	-105.6107080
56714113	560019629001	1	55000	41.3248674	-105.6144940
56714114	560019629001	1	22100	41.3243778	-105.6107908
56714115	560019629001	1	60000	41.3239974	-105.6112561
56714116	560019629001	1	49200	41.3161947	-105.6148050
56714117	560019629001	1	58500	41.3246868	-105.6146462
56714118	560019629001	9	16800	41.3247799	-105.6151600
56714119	560019629001	1	63400	41.3247020	-105.6146531
56714120	560019629001	1	48400	41.3164985	-105.6145153
56714121	560019629001	9	93000	41.3154014	-105.6148677
56714122	560019629001	1	13500	41.3154397	-105.6147319
56714123	560019629001	1	27000	41.3276402	-105.6031259
56714124	560019629001	1	84700	41.3259220	-105.6146967
56714125	560019629001	1	17000	41.3144547	-105.6142721
56714126	560019629001	1	17900	41.3146487	-105.6147310
56714127	560019629001	1	13500	41.3139309	-105.6142075
56714128	560019629001	1	179100	41.3256488	-105.6146575
56714129	560019629001	1	56400	41.3142879	-105.6148046
56714130	560019629001	1	74000	41.3260546	-105.6150804
56714131	560019629001	1	11700	41.3281456	-105.6029983
56714132	560019629001	1	16590	41.3256208	-105.6142916
56714133	560019629001	1	62000	41.3263070	-105.6153604
56714134	560019629001	1	90000	41.3259102	-105.6136484
56714135	560019629001	1	69000	41.3277430	-105.6030194
56714136	560019629001	1	55300	41.3261188	-105.6142650
56714137	560019629001	1	5000	41.3256338	-105.6132755
56714138	560019629001	1	57000	41.3267672	-105.6081945
56714139	560019629001	9	12000	41.3273987	-105.6042807
56714140	560019629001	1	69000	41.3270033	-105.6146586
56714141	560019629001	1	60000	41.3133813	-105.6142404
56714142	560019629001	1	85600	41.3131953	-105.6146814
56714143	560019629001	1	67000	41.3134323	-105.6139552
56714144	560019629001	1	82020	41.3271524	-105.6157852
56714145	560019629001	8	24000	41.3268066	-105.6155555
56714146	560019629001	1	24000	41.3272316	-105.6150331
56714147	560019629001	1	59900	41.3276901	-105.6054935
56714148	560019629001	1	59000	41.3201881	-105.6103834
56714149	560019629001	8	19200	41.3195310	-105.6107452
56714150	560019629001	1	70030	41.3199890	-105.6102379
56714151	560019629001	1	50000	41.3201388	-105.6120347
56714152	560019629001	9	11000	41.3197423	-105.6117206
56714153	560019629001	1	26000	41.3196350	-105.6120411
56714154	560019629001	1	350	41.3143131	-105.6058872
56714155	560019629001	1	32000	41.3104188	-105.6075523
56714156	560019629001	1	92800	41.3264771	-105.6086747
56714157	560019629001	9	6000	41.3277082	-105.6042110
56714158	560019629001	1	30000	41.3103578	-105.6139587
56714159	560019629001	9	11000	41.3101786	-105.6099566
56714160	560019629001	1	7000	41.3260269	-105.6087651
56714161	560019629001	1	11000	41.3097168	-105.6099743
56714162	560019629001	1	10000	41.3123623	-105.6138403
56714163	560019629001	1	50000	41.3101639	-105.6138701
56714164	560019629001	1	92000	41.3224544	-105.6090453
56714165	560019629001	1	3900	41.3087776	-105.6142460
56714166	560019629001	1	213000	41.3222763	-105.6086926
56714167	560019629001	8	74000	41.3118063	-105.6143930
56714168	560019629001	1	76000	41.3269462	-105.5985891
56714169	560019629001	1	29600	41.3191344	-105.6145100
56714170	560019629001	1	15000	41.3131035	-105.6089412
56714171	560019629001	1	70000	41.3117919	-105.6100128
56714172	560019629001	1	74000	41.3116772	-105.6074061
56714173	560019629001	1	45700	41.3299391	-105.5918401
56714174	560019629001	1	96400	41.3106123	-105.6091273
56714175	560019629001	1	31500	41.3165497	-105.6091928
56714176	560019629001	1	83800	41.3175870	-105.6127353
56714177	560019629001	1	76680	41.3195298	-105.6123857
56714178	560019629001	1	19500	41.3087701	-105.6107696
56714179	560019629001	9	30000	41.3117501	-105.6115503
56714180	560019629001	1	16000	41.3179861	-105.6136260
56714181	560019629001	1	157010	41.3115681	-105.6080723
56714182	560019629001	1	22000	41.3189922	-105.6125711
56714183	560019629001	1	93400	41.3172868	-105.6083216
56714184	560019629001	1	11700	41.3174758	-105.6094958
56714185	560019629001	1	78000	41.3190645	-105.6104524
56714186	560019629001	1	68000	41.3185100	-105.6101028
56714187	560019629001	1	60000	41.3145414	-105.6085978
56714188	560019629001	9	6550	41.3125746	-105.6095250
56714189	560019629001	1	12000	41.3190833	-105.6117383
56714190	560019629001	1	23100	41.3141903	-105.6087788
56714191	560019629001	1	58300	41.3139207	-105.6130803
56714192	560019629001	1	63000	41.3141621	-105.6138207
56714193	560019629001	1	74200	41.3153907	-105.6123723
56714194	560019629001	1	80000	41.3189392	-105.6092483
56714195	560019629001	1	32100	41.3183556	-105.6097712
56714196	560019629001	1	16000	41.3186977	-105.6077859
56714197	560019629001	1	34000	41.3149761	-105.6074116
56714198	560019629001	9	138200	41.3150641	-105.6138225
56714199	560019629001	1	76680	41.3175100	-105.6121644
56714200	560019629001	1	83000	41.3106995	-105.6114266
56714201	560019629001	1	54500	41.3163899	-105.6119780
56714202	560019629001	1	80000	41.3157038	-105.6139587
56714203	560019629001	1	29500	41.3179729	-105.6115430
56714204	560019629001	1	73100	41.3102639	-105.6113819
56714205	560019629001	1	52000	41.3166574	-105.6140179
56714206	560019629001	1	53000	41.3319164	-105.5997516
56714207	560019629001	1	63400	41.3176387	-105.6108102
